input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.1498183559840469	epidemiology	1	0	0
epidemiology	0.150171158479943	epidemiology	1	1	0
epidemiology	0.15029002256330215	microbiology	0	0	0
epidemiology	0.15325149343957267	epidemiology	1	0	0
epidemiology	0.15535560336588383	epidemiology	1	0	0
epidemiology	0.15667638648625648	evolutionary biology	0	0	0
epidemiology	0.1570610823610108	epidemiology	1	0	0
epidemiology	0.15740969519016756	epidemiology	1	0	0
epidemiology	0.15862272123978538	genomics	0	0	0
epidemiology	0.1590033058351431	epidemiology	1	0	0
epidemiology	0.16000452533294607	genetics	0	0	0
epidemiology	0.16036186432617539	epidemiology	1	0	0
epidemiology	0.16322045727528933	microbiology	0	0	0
epidemiology	0.16360523820795103	epidemiology	1	0	0
epidemiology	0.16431430162512273	epidemiology	1	0	0
epidemiology	0.16508714508763445	epidemiology	1	0	0
epidemiology	0.16570686580658178	epidemiology	1	0	0
epidemiology	0.16650264026249284	epidemiology	1	0	0
epidemiology	0.16651624191990821	epidemiology	1	0	0
epidemiology	0.16729071609726653	ecology	0	0	0
epidemiology	0.16799098081342434	epidemiology	1	0	0
epidemiology	0.16800077453546924	epidemiology	1	0	0
epidemiology	0.1702507864659385	epidemiology	1	0	0
epidemiology	0.17030067036583896	epidemiology	1	0	0
epidemiology	0.17076658356357233	epidemiology	1	0	0
epidemiology	0.17099489749480223	immunology	0	0	0
epidemiology	0.17173179315056963	epidemiology	1	0	0
epidemiology	0.17177309300743426	biochemistry	0	0	0
epidemiology	0.17178930824131367	epidemiology	1	0	0
epidemiology	0.1723039167339525	epidemiology	1	0	0
epidemiology	0.17236682910641898	epidemiology	1	0	0
epidemiology	0.17240175015886838	microbiology	0	0	0
epidemiology	0.17254970701454142	plant biology	0	0	0
epidemiology	0.1736901006085123	epidemiology	1	0	0
epidemiology	0.17377090203318146	epidemiology	1	0	0
epidemiology	0.17378425593550018	epidemiology	1	0	0
epidemiology	0.17393270363438662	epidemiology	1	0	0
epidemiology	0.17399950282274002	epidemiology	1	0	0
epidemiology	0.17401598914245076	epidemiology	1	0	0
epidemiology	0.17445693090143521	epidemiology	1	0	0
epidemiology	0.1745572564457447	microbiology	0	0	0
epidemiology	0.17483833648096858	epidemiology	1	0	0
epidemiology	0.1750342272005624	epidemiology	1	0	0
epidemiology	0.17606047233987188	microbiology	0	0	0
epidemiology	0.17611958433264108	epidemiology	1	0	0
epidemiology	0.1770086032947783	epidemiology	1	0	0
epidemiology	0.17717928617498158	epidemiology	1	0	0
epidemiology	0.17735664813622976	neuroscience	0	0	0
epidemiology	0.17752245115900056	epidemiology	1	0	0
epidemiology	0.1779233489388543	epidemiology	1	0	0
epidemiology	0.17797024452188626	evolutionary biology	0	0	0
epidemiology	0.17799383416677816	ecology	0	0	0
epidemiology	0.1780989455038684	epidemiology	1	0	0
epidemiology	0.17872865966441043	immunology	0	0	0
epidemiology	0.1788122093616662	epidemiology	1	1	0
epidemiology	0.17890558298457826	epidemiology	1	0	0
epidemiology	0.17913870940994436	evolutionary biology	0	0	0
epidemiology	0.17934346081454855	epidemiology	1	0	0
epidemiology	0.1793591639975397	epidemiology	1	0	0
epidemiology	0.17948475180258694	microbiology	0	0	0
epidemiology	0.17970907558559435	epidemiology	1	0	0
epidemiology	0.17973637847030843	epidemiology	1	0	0
epidemiology	0.17983068352310205	epidemiology	1	0	0
epidemiology	0.17991141106777842	epidemiology	1	0	0
epidemiology	0.18004655272293535	epidemiology	1	0	0
epidemiology	0.18051352972115542	epidemiology	1	0	0
epidemiology	0.18052717259148587	bioinformatics	0	0	0
epidemiology	0.1806846942601501	scientific communication and education	0	1	0
epidemiology	0.18073756958438836	epidemiology	1	0	0
epidemiology	0.18083292676153384	epidemiology	1	2	0
epidemiology	0.1809513851468585	genomics	0	0	0
epidemiology	0.18096848466771365	epidemiology	1	0	0
epidemiology	0.1809937432138624	epidemiology	1	0	0
epidemiology	0.18114629039671226	epidemiology	1	0	0
epidemiology	0.18125107110867655	epidemiology	1	0	0
epidemiology	0.1812585376583169	epidemiology	1	0	0
epidemiology	0.18141374592427084	epidemiology	1	0	0
epidemiology	0.18147939896772858	epidemiology	1	0	0
epidemiology	0.18159732470807122	epidemiology	1	0	0
epidemiology	0.1816176507003291	epidemiology	1	0	0
epidemiology	0.18172824180010583	microbiology	0	0	0
epidemiology	0.18185106301946874	clinical trials	0	0	0
epidemiology	0.1819062428884154	ecology	0	1	0
epidemiology	0.1819443103336561	microbiology	0	0	0
epidemiology	0.18198860692605567	epidemiology	1	1	0
epidemiology	0.182441261629939	bioinformatics	0	1	0
epidemiology	0.1825258592316239	microbiology	0	0	0
epidemiology	0.18277315091267954	bioinformatics	0	1	0
epidemiology	0.18292921391636152	epidemiology	1	0	0
epidemiology	0.1832967744022057	epidemiology	1	0	0
epidemiology	0.1833436898085632	epidemiology	1	0	0
epidemiology	0.18338101100206017	epidemiology	1	1	0
epidemiology	0.1834095580583699	epidemiology	1	0	0
epidemiology	0.18344908520320213	epidemiology	1	0	0
epidemiology	0.18347175254644	epidemiology	1	0	0
epidemiology	0.18348096784256074	epidemiology	1	0	0
epidemiology	0.18355746785747118	neuroscience	0	0	0
epidemiology	0.18378618979131967	microbiology	0	0	0
epidemiology	0.18380140933454225	epidemiology	1	0	0
epidemiology	0.18381853518390334	epidemiology	1	0	0
epidemiology	0.18383468408727954	epidemiology	1	0	0
epidemiology	0.18384915108371458	systems biology	0	0	0
epidemiology	0.18386031938752823	epidemiology	1	0	0
epidemiology	0.18392072121136194	epidemiology	1	0	0
epidemiology	0.18393747123732818	scientific communication and education	0	0	0
epidemiology	0.1839824774318688	epidemiology	1	0	0
epidemiology	0.18398765926153726	microbiology	0	0	0
epidemiology	0.18400076079167782	epidemiology	1	0	0
epidemiology	0.18400114185080185	epidemiology	1	0	0
epidemiology	0.1841457010428973	epidemiology	1	0	0
epidemiology	0.184278591506141	epidemiology	1	0	0
epidemiology	0.1843663698017346	epidemiology	1	0	0
epidemiology	0.18437997604354472	genetics	0	0	0
epidemiology	0.18438221774992725	epidemiology	1	0	0
epidemiology	0.18442256737679497	epidemiology	1	0	0
epidemiology	0.18444756205306012	microbiology	0	0	0
epidemiology	0.18449079351676934	epidemiology	1	0	0
epidemiology	0.18452318911960497	epidemiology	1	0	0
epidemiology	0.18453864985262003	epidemiology	1	0	0
epidemiology	0.18454724891320962	epidemiology	1	0	0
epidemiology	0.18454749504416612	epidemiology	1	0	0
epidemiology	0.1845832323101666	epidemiology	1	0	0
epidemiology	0.1845884543956342	epidemiology	1	0	0
epidemiology	0.1846533356574157	epidemiology	1	0	0
epidemiology	0.18465931364218102	epidemiology	1	0	0
epidemiology	0.18467851556885284	epidemiology	1	0	0
epidemiology	0.18470868706182653	epidemiology	1	0	0
epidemiology	0.18477432206547184	molecular biology	0	0	0
epidemiology	0.18479538121678551	epidemiology	1	0	0
epidemiology	0.1848237274898461	epidemiology	1	1	0
epidemiology	0.1848396450246046	epidemiology	1	0	0
epidemiology	0.18484207966621324	microbiology	0	0	0
epidemiology	0.1848565877386481	epidemiology	1	0	0
epidemiology	0.18488143920309053	genetics	0	0	0
epidemiology	0.18489640486181846	epidemiology	1	0	0
epidemiology	0.1849226607176908	bioinformatics	0	0	0
epidemiology	0.1849554704896762	epidemiology	1	0	0
epidemiology	0.18498122880393264	epidemiology	1	0	0
epidemiology	0.18502592936339557	molecular biology	0	0	0
epidemiology	0.1850396647924143	epidemiology	1	0	0
epidemiology	0.18505433180826458	pathology	0	0	0
epidemiology	0.18506415556010491	epidemiology	1	0	0
epidemiology	0.1850783933798843	epidemiology	1	0	0
epidemiology	0.18512908754219326	epidemiology	1	0	0
epidemiology	0.18515068816975722	epidemiology	1	0	0
epidemiology	0.18515312355899727	epidemiology	1	0	0
epidemiology	0.18515768464269577	epidemiology	1	1	0
epidemiology	0.18516771519464248	epidemiology	1	0	0
epidemiology	0.18524595034925018	microbiology	0	0	0
epidemiology	0.18524914301605977	microbiology	0	0	0
epidemiology	0.18531542276860857	epidemiology	1	0	0
epidemiology	0.18532591005838894	microbiology	0	0	0
epidemiology	0.1853298317778317	epidemiology	1	1	0
epidemiology	0.1853653446909279	microbiology	0	0	0
epidemiology	0.18539228639945593	bioinformatics	0	0	0
epidemiology	0.18539397581159978	epidemiology	1	0	0
epidemiology	0.1853982624953776	epidemiology	1	0	0
epidemiology	0.18541247504389147	epidemiology	1	0	0
epidemiology	0.18544839799853763	epidemiology	1	0	0
epidemiology	0.18547773729753936	epidemiology	1	0	0
epidemiology	0.18547804029728687	epidemiology	1	0	0
epidemiology	0.1855155943443253	epidemiology	1	0	0
epidemiology	0.18555190693911328	epidemiology	1	0	0
epidemiology	0.1855594923600523	epidemiology	1	0	0
epidemiology	0.1855801414589976	epidemiology	1	0	0
epidemiology	0.18559315858637282	epidemiology	1	0	0
epidemiology	0.18560146086660634	epidemiology	1	0	0
epidemiology	0.1856375797911587	physiology	0	0	0
epidemiology	0.18566371481797983	epidemiology	1	0	0
epidemiology	0.18566939381264036	epidemiology	1	0	0
epidemiology	0.18567134003356378	epidemiology	1	0	0
epidemiology	0.18567190730287186	microbiology	0	0	0
epidemiology	0.18568258061483167	epidemiology	1	0	0
epidemiology	0.18569217697012153	epidemiology	1	0	0
epidemiology	0.1857025210076233	genetics	0	0	0
epidemiology	0.185706567912736	epidemiology	1	1	0
epidemiology	0.18571673354045737	epidemiology	1	0	0
epidemiology	0.18574110580803727	epidemiology	1	0	0
epidemiology	0.18574533768130297	epidemiology	1	0	0
epidemiology	0.18574830198510572	pharmacology and toxicology	0	0	0
epidemiology	0.18575307495033477	epidemiology	1	0	0
epidemiology	0.18575964691354652	epidemiology	1	0	0
epidemiology	0.18579818383669566	epidemiology	1	0	0
epidemiology	0.18580204008168477	neuroscience	0	0	0
epidemiology	0.18580664105969125	bioinformatics	0	0	0
epidemiology	0.18580718443634536	epidemiology	1	0	0
epidemiology	0.18581467053785128	epidemiology	1	0	0
epidemiology	0.18581767110830305	epidemiology	1	0	0
epidemiology	0.18582255036717898	epidemiology	1	0	0
epidemiology	0.1858347041053352	epidemiology	1	0	0
epidemiology	0.18584319095688473	epidemiology	1	0	0
epidemiology	0.18584562947419558	molecular biology	0	0	0
epidemiology	0.1858634800730372	epidemiology	1	0	0
epidemiology	0.18587056143849767	epidemiology	1	0	0
epidemiology	0.18587059330043887	epidemiology	1	0	0
epidemiology	0.1859199053528947	microbiology	0	0	0
epidemiology	0.18592487572863847	microbiology	0	0	0
epidemiology	0.18592591447434115	neuroscience	0	0	0
epidemiology	0.18593487879875148	epidemiology	1	0	0
epidemiology	0.1859393960329324	epidemiology	1	0	0
epidemiology	0.18594750195722765	epidemiology	1	0	0
epidemiology	0.18594762621043215	epidemiology	1	0	0
epidemiology	0.18596495080717723	epidemiology	1	1	0
epidemiology	0.18598142319158906	scientific communication and education	0	0	0
epidemiology	0.18599426715798917	epidemiology	1	0	0
epidemiology	0.1859972890939351	epidemiology	1	0	0
epidemiology	0.18599922667109536	epidemiology	1	0	0
epidemiology	0.18601088949999967	epidemiology	1	0	0
epidemiology	0.18601746548734022	epidemiology	1	0	0
epidemiology	0.18601839278448684	epidemiology	1	0	0
epidemiology	0.18602053493325388	epidemiology	1	0	0
epidemiology	0.18603524764658386	epidemiology	1	0	0
epidemiology	0.1860368639312261	epidemiology	1	0	0
epidemiology	0.18604320922325612	epidemiology	1	0	0
epidemiology	0.18604553953722103	genetics	0	0	0
epidemiology	0.1860494462286083	epidemiology	1	0	0
epidemiology	0.18605655606795457	epidemiology	1	0	0
epidemiology	0.18605841463487904	epidemiology	1	0	0
epidemiology	0.18606271621833592	epidemiology	1	0	0
epidemiology	0.1860636385321447	epidemiology	1	0	0
epidemiology	0.1860683729828415	pharmacology and toxicology	0	0	0
epidemiology	0.18607059986749253	epidemiology	1	0	0
epidemiology	0.18607214787415505	scientific communication and education	0	0	0
epidemiology	0.18608691690159684	epidemiology	1	0	0
epidemiology	0.18609168937464549	epidemiology	1	1	0
epidemiology	0.18609430832941098	epidemiology	1	0	0
epidemiology	0.18609996068091994	epidemiology	1	0	0
epidemiology	0.18610205061058693	epidemiology	1	0	0
epidemiology	0.18610759853969294	epidemiology	1	0	0
epidemiology	0.18612011016909202	epidemiology	1	0	0
epidemiology	0.1861358735408165	epidemiology	1	0	0
epidemiology	0.1861396370230396	epidemiology	1	0	0
epidemiology	0.18615329967417693	epidemiology	1	0	0
epidemiology	0.18615424521119783	epidemiology	1	0	0
epidemiology	0.18615738383985758	cancer biology	0	0	0
epidemiology	0.18616152567381716	epidemiology	1	0	0
epidemiology	0.18616864268384614	epidemiology	1	0	0
epidemiology	0.18616962424791317	epidemiology	1	0	0
epidemiology	0.1861700406839859	bioinformatics	0	0	0
epidemiology	0.1861769956773197	epidemiology	1	0	0
epidemiology	0.18617704613361452	epidemiology	1	0	0
epidemiology	0.18618470993953984	microbiology	0	0	0
epidemiology	0.18618576432738487	epidemiology	1	0	0
epidemiology	0.18619476160093973	epidemiology	1	0	0
epidemiology	0.1862005445576641	epidemiology	1	0	0
epidemiology	0.1862012082616763	epidemiology	1	0	0
epidemiology	0.18620440241841607	epidemiology	1	0	0
epidemiology	0.18620649137314838	epidemiology	1	0	0
epidemiology	0.18620957873844424	genetics	0	0	0
epidemiology	0.1862104961693759	epidemiology	1	0	0
epidemiology	0.18621128820936395	neuroscience	0	0	0
epidemiology	0.1862168593700958	epidemiology	1	0	0
epidemiology	0.18622147291346247	epidemiology	1	0	0
epidemiology	0.1862220087439893	epidemiology	1	0	0
epidemiology	0.18622693679366598	epidemiology	1	0	0
epidemiology	0.18623103971006694	epidemiology	1	0	0
epidemiology	0.18623153668210246	epidemiology	1	0	0
epidemiology	0.1862374119133815	epidemiology	1	0	0
epidemiology	0.18624125721305596	epidemiology	1	0	0
epidemiology	0.18624365941606924	systems biology	0	0	0
epidemiology	0.18624766502004664	epidemiology	1	0	0
epidemiology	0.18625757806761367	epidemiology	1	0	0
epidemiology	0.18626525957003537	epidemiology	1	0	0
epidemiology	0.18627010320433834	epidemiology	1	0	0
epidemiology	0.18627406523557888	microbiology	0	0	0
epidemiology	0.18628404568606194	epidemiology	1	0	0
epidemiology	0.18628517486123164	epidemiology	1	0	0
epidemiology	0.18629032697359427	epidemiology	1	0	0
epidemiology	0.1862968574699818	epidemiology	1	0	0
epidemiology	0.18630123442336877	epidemiology	1	0	0
epidemiology	0.18630664021292043	epidemiology	1	1	0
epidemiology	0.18630686146117326	epidemiology	1	0	0
epidemiology	0.1863087862076278	epidemiology	1	0	0
epidemiology	0.18631757860695153	microbiology	0	0	0
epidemiology	0.18632237667746687	epidemiology	1	0	0
epidemiology	0.18632408807490908	epidemiology	1	0	0
epidemiology	0.18632457877745268	epidemiology	1	0	0
epidemiology	0.18633043886310574	epidemiology	1	0	0
epidemiology	0.18633152869062697	epidemiology	1	1	0
epidemiology	0.1863335317589594	epidemiology	1	0	0
epidemiology	0.1863392858284244	epidemiology	1	0	0
epidemiology	0.1863405673797507	microbiology	0	0	0
epidemiology	0.18634382362169144	epidemiology	1	0	0
epidemiology	0.186345526685595	epidemiology	1	0	0
epidemiology	0.18634632744943647	epidemiology	1	0	0
epidemiology	0.1863545333030685	epidemiology	1	0	0
epidemiology	0.18635785384302983	epidemiology	1	0	0
epidemiology	0.18635809111518875	epidemiology	1	0	0
epidemiology	0.18635864678673242	epidemiology	1	0	0
epidemiology	0.18635983582911753	epidemiology	1	0	0
epidemiology	0.18636332331800376	epidemiology	1	0	0
epidemiology	0.18636361683716818	epidemiology	1	0	0
epidemiology	0.18636440149466071	epidemiology	1	0	0
epidemiology	0.1863653145392441	epidemiology	1	0	0
epidemiology	0.18637054350516402	epidemiology	1	0	0
epidemiology	0.18637223587913354	epidemiology	1	0	0
epidemiology	0.1863744871780132	epidemiology	1	0	0
epidemiology	0.18638026356002446	epidemiology	1	0	0
epidemiology	0.1863810660395926	epidemiology	1	0	0
epidemiology	0.18638200601866994	epidemiology	1	0	0
epidemiology	0.1863826132024129	epidemiology	1	0	0
epidemiology	0.18638821583262621	epidemiology	1	2	0
epidemiology	0.18639079600213604	epidemiology	1	0	0
epidemiology	0.18639109220301198	epidemiology	1	0	0
epidemiology	0.18639294896940428	epidemiology	1	0	0
epidemiology	0.18639434467459104	immunology	0	0	0
epidemiology	0.18639517086583046	epidemiology	1	0	0
epidemiology	0.18639800709620735	epidemiology	1	0	0
epidemiology	0.1863991855743039	epidemiology	1	0	0
epidemiology	0.18639974670015702	epidemiology	1	0	0
epidemiology	0.18640714737050001	epidemiology	1	0	0
epidemiology	0.18640844480547603	clinical trials	0	0	0
epidemiology	0.18641385278283573	epidemiology	1	0	0
epidemiology	0.18641448070922007	immunology	0	0	0
epidemiology	0.18641587696903472	epidemiology	1	0	0
epidemiology	0.18641845962425263	epidemiology	1	0	0
epidemiology	0.18642044811125602	epidemiology	1	0	0
epidemiology	0.1864219167802389	microbiology	0	0	0
epidemiology	0.18642321418760488	epidemiology	1	0	0
epidemiology	0.18643027972618342	epidemiology	1	0	0
epidemiology	0.18643342890730152	epidemiology	1	0	0
epidemiology	0.18643356183430626	epidemiology	1	1	0
epidemiology	0.18643577109722564	epidemiology	1	0	0
epidemiology	0.18644213111775576	epidemiology	1	0	0
epidemiology	0.18644630398159057	epidemiology	1	0	0
epidemiology	0.18644789366912184	epidemiology	1	0	0
epidemiology	0.18644965328197272	epidemiology	1	0	0
epidemiology	0.18644989291976188	epidemiology	1	0	0
epidemiology	0.1864505979094031	epidemiology	1	0	0
epidemiology	0.1864531120496522	epidemiology	1	0	0
epidemiology	0.18645416695515782	epidemiology	1	0	0
epidemiology	0.18645719717138953	epidemiology	1	0	0
epidemiology	0.18645764773376672	epidemiology	1	0	0
epidemiology	0.1864588624839877	epidemiology	1	0	0
epidemiology	0.18646040171552247	epidemiology	1	0	0
epidemiology	0.18646480798293608	epidemiology	1	0	0
epidemiology	0.18646511291999435	epidemiology	1	0	0
epidemiology	0.1864758583414181	epidemiology	1	0	0
epidemiology	0.1864782468888211	epidemiology	1	0	0
epidemiology	0.1864793108466597	epidemiology	1	0	0
epidemiology	0.18648268800231382	epidemiology	1	0	0
epidemiology	0.1864878780113315	epidemiology	1	0	0
epidemiology	0.18652324979132429	epidemiology	1	0	0
epidemiology	0.18653428417673834	epidemiology	1	0	0
epidemiology	0.18655951130787152	epidemiology	1	0	0
epidemiology	0.18656554364243416	epidemiology	1	0	0
epidemiology	0.1866013417298117	epidemiology	1	0	0
epidemiology	0.18662392010429496	epidemiology	1	0	0
epidemiology	0.18663226481329964	molecular biology	0	0	0
epidemiology	0.18664171483231917	epidemiology	1	0	0
epidemiology	0.18666601018005657	epidemiology	1	0	0
epidemiology	0.18667620367077575	genomics	0	0	0
epidemiology	0.18667786657037166	epidemiology	1	0	0
epidemiology	0.1866904333017123	epidemiology	1	0	0
epidemiology	0.18670713808859363	microbiology	0	0	0
epidemiology	0.18675941954090214	epidemiology	1	0	0
epidemiology	0.18679487195633304	microbiology	0	0	0
epidemiology	0.18687642412461836	epidemiology	1	0	0
epidemiology	0.18693237960026687	genomics	0	0	0
epidemiology	0.18698877578713435	epidemiology	1	0	0
epidemiology	0.187002607652353	epidemiology	1	0	0
epidemiology	0.18700949117045307	epidemiology	1	0	0
epidemiology	0.1870291704823046	scientific communication and education	0	0	0
epidemiology	0.18706189080417734	genetics	0	0	0
epidemiology	0.18709190701989542	epidemiology	1	0	0
epidemiology	0.18710929697178857	epidemiology	1	0	0
epidemiology	0.18717059569195516	epidemiology	1	0	0
epidemiology	0.1872084721467424	epidemiology	1	0	0
epidemiology	0.1872890127712038	epidemiology	1	0	0
epidemiology	0.18734700274550253	immunology	0	0	0
epidemiology	0.18745832627151715	epidemiology	1	0	0
epidemiology	0.18748289642703408	microbiology	0	0	0
epidemiology	0.18749109110873508	epidemiology	1	0	0
epidemiology	0.1875242885234727	epidemiology	1	0	0
epidemiology	0.18758383296656345	epidemiology	1	0	0
epidemiology	0.18762378164809967	epidemiology	1	0	0
epidemiology	0.18764515209800148	clinical trials	0	0	0
epidemiology	0.18768584817375278	genetics	0	0	0
epidemiology	0.18781509102565486	physiology	0	0	0
epidemiology	0.18782378930364818	epidemiology	1	0	0
epidemiology	0.18788211131505317	epidemiology	1	0	0
epidemiology	0.1878951193104197	genetics	0	0	0
epidemiology	0.18790525881767894	epidemiology	1	0	0
epidemiology	0.18791333102810803	epidemiology	1	0	0
epidemiology	0.1879898151979661	systems biology	0	0	0
epidemiology	0.18813101202896265	genetics	0	0	0
epidemiology	0.18820641408953298	genomics	0	0	0
epidemiology	0.1884239355171251	epidemiology	1	0	0
epidemiology	0.18844174598233743	microbiology	0	0	0
epidemiology	0.1886957664835608	genomics	0	0	0
epidemiology	0.18885282310676266	clinical trials	0	0	0
epidemiology	0.18886872154281553	epidemiology	1	0	0
epidemiology	0.18888972151040317	pharmacology and toxicology	0	0	0
epidemiology	0.18913106597810603	microbiology	0	0	0
epidemiology	0.1891726676157952	developmental biology	0	0	0
epidemiology	0.1893382775249446	epidemiology	1	0	0
epidemiology	0.18968307781571425	epidemiology	1	0	0
epidemiology	0.1898083000357691	epidemiology	1	0	0
epidemiology	0.18984785217463063	epidemiology	1	0	0
epidemiology	0.19005780658024396	neuroscience	0	0	0
epidemiology	0.19037695943340405	microbiology	0	0	0
epidemiology	0.19045473841827143	pathology	0	0	0
epidemiology	0.19060730917367052	epidemiology	1	0	0
epidemiology	0.19072125239043158	clinical trials	0	0	0
epidemiology	0.19084639033308293	epidemiology	1	0	0
epidemiology	0.1909419635746915	epidemiology	1	0	0
epidemiology	0.1910107388964959	epidemiology	1	0	0
epidemiology	0.19106308905772895	microbiology	0	0	0
epidemiology	0.19137559318327835	epidemiology	1	0	0
epidemiology	0.19153923267286932	epidemiology	1	0	0
epidemiology	0.19161390501335307	epidemiology	1	0	0
epidemiology	0.1916697281153994	microbiology	0	0	0
epidemiology	0.19202818137224065	epidemiology	1	0	0
epidemiology	0.19206136130428142	epidemiology	1	0	0
epidemiology	0.19211203807479615	epidemiology	1	0	0
epidemiology	0.19216929400356486	epidemiology	1	0	0
epidemiology	0.19247611780355633	microbiology	0	0	0
epidemiology	0.19263988544868194	epidemiology	1	0	0
epidemiology	0.19267113213536247	epidemiology	1	0	0
epidemiology	0.19272970734823303	bioinformatics	0	0	0
epidemiology	0.19293711215933196	epidemiology	1	0	0
epidemiology	0.19294932966292688	biochemistry	0	0	0
epidemiology	0.19299796779208211	epidemiology	1	0	0
epidemiology	0.1930055320101779	epidemiology	1	0	0
epidemiology	0.19306848323232928	epidemiology	1	0	0
epidemiology	0.19311592857495197	epidemiology	1	0	0
epidemiology	0.19319106468482572	epidemiology	1	0	0
epidemiology	0.19341568370148465	epidemiology	1	0	0
epidemiology	0.19353418994919636	epidemiology	1	0	0
epidemiology	0.19391148525682356	epidemiology	1	0	0
epidemiology	0.19395548175104782	bioinformatics	0	0	0
epidemiology	0.19400585403137727	epidemiology	1	0	0
epidemiology	0.19410146347143076	epidemiology	1	0	0
epidemiology	0.19414765422507574	epidemiology	1	0	0
epidemiology	0.19423094484859493	epidemiology	1	2	0
epidemiology	0.19451255273497925	genomics	0	0	0
epidemiology	0.194880759796779	epidemiology	1	0	0
epidemiology	0.1949574921747761	epidemiology	1	0	0
epidemiology	0.19507139650717753	epidemiology	1	0	0
epidemiology	0.1953881931045821	epidemiology	1	0	0
epidemiology	0.19544073687096353	epidemiology	1	0	0
epidemiology	0.1955395573846428	epidemiology	1	0	0
epidemiology	0.19558303737901872	epidemiology	1	0	0
epidemiology	0.19600409677065112	epidemiology	1	0	0
epidemiology	0.1969381174608087	neuroscience	0	0	0
epidemiology	0.19719497473855974	epidemiology	1	1	0
epidemiology	0.19754247801058877	microbiology	0	0	0
epidemiology	0.19775147985255082	clinical trials	0	0	0
epidemiology	0.19797173427073977	pharmacology and toxicology	0	0	0
epidemiology	0.1982793783341784	microbiology	0	0	0
epidemiology	0.1983647330389472	epidemiology	1	0	0
epidemiology	0.1984702086660819	epidemiology	1	0	0
epidemiology	0.19882726742799373	epidemiology	1	0	0
