input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.007425077578796735	epidemiology	1	0	0
epidemiology	0.007486947264685795	epidemiology	1	8	1
epidemiology	0.007513398809688598	epidemiology	1	0	0
epidemiology	0.007522265803006745	epidemiology	1	0	0
epidemiology	0.007554500271271136	epidemiology	1	0	0
epidemiology	0.007580297768924993	epidemiology	1	0	0
epidemiology	0.007607450239101143	epidemiology	1	0	0
epidemiology	0.007626071089503195	epidemiology	1	0	0
epidemiology	0.007626071089503195	epidemiology	1	1	0
epidemiology	0.007630125255248421	epidemiology	1	0	0
epidemiology	0.007652207448272885	epidemiology	1	0	0
epidemiology	0.00766990030071657	epidemiology	1	0	0
epidemiology	0.007672094355948844	epidemiology	1	0	0
epidemiology	0.007701001499216931	epidemiology	1	0	0
epidemiology	0.007708977991741195	epidemiology	1	0	0
epidemiology	0.007708978778066422	epidemiology	1	0	0
epidemiology	0.00782618258001766	epidemiology	1	0	0
epidemiology	0.007833723679766091	epidemiology	1	0	0
epidemiology	0.007865590812451417	epidemiology	1	0	0
epidemiology	0.007867461300766987	epidemiology	1	0	0
epidemiology	0.007902937148125622	epidemiology	1	0	0
epidemiology	0.00792626252628481	epidemiology	1	1	0
epidemiology	0.007964509511060758	epidemiology	1	1	0
epidemiology	0.007988858880580207	epidemiology	1	0	0
epidemiology	0.008032531661785858	epidemiology	1	0	0
epidemiology	0.008082477477237004	epidemiology	1	0	0
epidemiology	0.008120714521654415	epidemiology	1	0	0
epidemiology	0.00829076635101511	epidemiology	1	0	0
epidemiology	0.008331897796887144	epidemiology	1	0	0
epidemiology	0.008343159939044775	epidemiology	1	0	0
epidemiology	0.008398219324662226	epidemiology	1	0	0
epidemiology	0.008398238377427147	epidemiology	1	0	0
epidemiology	0.008489698796640077	immunology	0	0	0
epidemiology	0.008522421508333045	epidemiology	1	0	0
epidemiology	0.008561439905086177	epidemiology	1	0	0
epidemiology	0.008681705308350551	epidemiology	1	0	0
epidemiology	0.008720931009238653	epidemiology	1	0	0
epidemiology	0.00874168636067063	epidemiology	1	0	0
epidemiology	0.00879492878418231	epidemiology	1	0	0
epidemiology	0.008847491826575071	epidemiology	1	0	0
epidemiology	0.008858201891140283	epidemiology	1	0	0
epidemiology	0.008860486522656807	epidemiology	1	0	0
epidemiology	0.0088620749618743	epidemiology	1	0	0
epidemiology	0.008943383297332796	epidemiology	1	0	0
epidemiology	0.00894453877603818	epidemiology	1	0	0
epidemiology	0.008987056486583378	epidemiology	1	0	0
epidemiology	0.009010886921931305	epidemiology	1	0	0
epidemiology	0.009037922928089581	epidemiology	1	0	0
epidemiology	0.00907778581145502	epidemiology	1	0	0
epidemiology	0.009090326883900324	epidemiology	1	0	0
epidemiology	0.009100577274550492	epidemiology	1	0	0
epidemiology	0.009122878190427453	epidemiology	1	0	0
epidemiology	0.009131470311129486	epidemiology	1	0	0
epidemiology	0.00916076883380712	epidemiology	1	0	0
epidemiology	0.009164592006324912	epidemiology	1	0	0
epidemiology	0.009168704384099224	epidemiology	1	0	0
epidemiology	0.009209546989011108	epidemiology	1	0	0
epidemiology	0.009223723512364002	epidemiology	1	0	0
epidemiology	0.009224551771824352	epidemiology	1	0	0
epidemiology	0.009258680841232159	epidemiology	1	0	0
epidemiology	0.009278537830625266	epidemiology	1	0	0
epidemiology	0.009278595401844392	epidemiology	1	0	0
epidemiology	0.00934556681902532	epidemiology	1	0	0
epidemiology	0.009348819721045398	epidemiology	1	0	0
epidemiology	0.009371914491396738	epidemiology	1	0	0
epidemiology	0.009399799057070224	epidemiology	1	0	0
epidemiology	0.00940032288847148	epidemiology	1	0	0
epidemiology	0.00942870114348171	epidemiology	1	0	0
epidemiology	0.009431386259531771	epidemiology	1	0	0
epidemiology	0.009460360651129873	epidemiology	1	0	0
epidemiology	0.009462798885961798	epidemiology	1	0	0
epidemiology	0.00946616928810362	epidemiology	1	0	0
epidemiology	0.009470166740135788	epidemiology	1	0	0
epidemiology	0.00948544035083787	epidemiology	1	0	0
epidemiology	0.009497806150944199	epidemiology	1	0	0
epidemiology	0.009507904307504589	epidemiology	1	0	0
epidemiology	0.009520664003971113	epidemiology	1	0	0
epidemiology	0.00954653072371392	epidemiology	1	0	0
epidemiology	0.009574459650000144	epidemiology	1	1	0
epidemiology	0.009600963121205064	epidemiology	1	0	0
epidemiology	0.009604960978819688	epidemiology	1	0	0
epidemiology	0.00962427841946567	epidemiology	1	0	0
epidemiology	0.009631198864365587	epidemiology	1	0	0
epidemiology	0.009650327658187519	epidemiology	1	0	0
epidemiology	0.009677421016190735	epidemiology	1	0	0
epidemiology	0.00969775799968553	epidemiology	1	0	0
epidemiology	0.009733206356544288	epidemiology	1	0	0
epidemiology	0.009776013702572417	epidemiology	1	0	0
epidemiology	0.00977835475540667	epidemiology	1	0	0
epidemiology	0.009808343403933883	epidemiology	1	0	0
epidemiology	0.009815953429067603	epidemiology	1	0	0
epidemiology	0.00982667493556244	epidemiology	1	0	0
epidemiology	0.009841109987130392	epidemiology	1	0	0
epidemiology	0.009842833108543503	epidemiology	1	0	0
epidemiology	0.009844818407910183	epidemiology	1	0	0
epidemiology	0.00986356117961762	epidemiology	1	0	0
epidemiology	0.009866077893239455	epidemiology	1	0	0
epidemiology	0.009888948941453868	epidemiology	1	0	0
epidemiology	0.009906745965793884	epidemiology	1	0	0
epidemiology	0.009912910659851226	epidemiology	1	0	0
epidemiology	0.009941031959813107	epidemiology	1	0	0
epidemiology	0.009960483605694126	epidemiology	1	0	0
epidemiology	0.010002052636523096	epidemiology	1	1	0
epidemiology	0.010009852853162804	epidemiology	1	0	0
epidemiology	0.010011024017600345	epidemiology	1	0	0
epidemiology	0.010043863573306888	epidemiology	1	0	0
epidemiology	0.01004971677566302	epidemiology	1	1	0
epidemiology	0.010063731806255971	epidemiology	1	0	0
epidemiology	0.010075150277469525	epidemiology	1	0	0
epidemiology	0.010121324561298328	epidemiology	1	0	0
epidemiology	0.010129319896694966	epidemiology	1	0	0
epidemiology	0.010148089145412431	epidemiology	1	0	0
epidemiology	0.010183409717682501	epidemiology	1	0	0
epidemiology	0.010208522216403892	epidemiology	1	0	0
epidemiology	0.010211482283451923	epidemiology	1	0	0
epidemiology	0.01023022057501044	epidemiology	1	0	0
epidemiology	0.010245308617574223	epidemiology	1	0	0
epidemiology	0.010268995735506103	epidemiology	1	0	0
epidemiology	0.010271863717006391	epidemiology	1	0	0
epidemiology	0.010300402371287598	epidemiology	1	0	0
epidemiology	0.01030995397558343	epidemiology	1	0	0
epidemiology	0.010321661634655643	epidemiology	1	0	0
epidemiology	0.01032457918227303	epidemiology	1	0	0
epidemiology	0.010340634525197623	epidemiology	1	0	0
epidemiology	0.010352888625279721	epidemiology	1	0	0
epidemiology	0.010360414634821735	epidemiology	1	0	0
epidemiology	0.010360894771037743	epidemiology	1	0	0
epidemiology	0.010364132118683811	epidemiology	1	0	0
epidemiology	0.01039883150848886	epidemiology	1	0	0
epidemiology	0.010408387358773696	epidemiology	1	0	0
epidemiology	0.01043160004452881	epidemiology	1	0	0
epidemiology	0.01045404830193819	epidemiology	1	0	0
epidemiology	0.010460852127555209	epidemiology	1	0	0
epidemiology	0.010465907445803224	epidemiology	1	0	0
epidemiology	0.010484695577184566	epidemiology	1	0	0
epidemiology	0.010497392574911002	epidemiology	1	0	0
epidemiology	0.010503629360073208	epidemiology	1	0	0
epidemiology	0.010530447891128003	epidemiology	1	0	0
epidemiology	0.010595178589320353	epidemiology	1	0	0
epidemiology	0.01059595715117001	epidemiology	1	0	0
epidemiology	0.010629554842712108	epidemiology	1	0	0
epidemiology	0.010657337535080136	epidemiology	1	0	0
epidemiology	0.010693377090045364	epidemiology	1	0	0
epidemiology	0.010712913959676995	epidemiology	1	0	0
epidemiology	0.010725576920685542	epidemiology	1	0	0
epidemiology	0.010726247192525795	epidemiology	1	0	0
epidemiology	0.01073455091554154	epidemiology	1	0	0
epidemiology	0.010738375580412463	epidemiology	1	0	0
epidemiology	0.010745522603933688	epidemiology	1	0	0
epidemiology	0.010772636397517799	epidemiology	1	0	0
epidemiology	0.010790170619920492	epidemiology	1	0	0
epidemiology	0.010804679487035784	epidemiology	1	0	0
epidemiology	0.010832444172959255	epidemiology	1	0	0
epidemiology	0.010837891252643783	epidemiology	1	0	0
epidemiology	0.01086196272447415	epidemiology	1	0	0
epidemiology	0.01087607844945615	epidemiology	1	0	0
epidemiology	0.010876154733134191	epidemiology	1	0	0
epidemiology	0.010888264748614818	epidemiology	1	1	0
epidemiology	0.010909969273310005	epidemiology	1	0	0
epidemiology	0.010918833457052246	epidemiology	1	0	0
epidemiology	0.010927674798688614	epidemiology	1	0	0
epidemiology	0.010944532800854834	epidemiology	1	0	0
epidemiology	0.011002751733348637	epidemiology	1	0	0
epidemiology	0.011028177846254095	epidemiology	1	1	0
epidemiology	0.011067434986317792	epidemiology	1	0	0
epidemiology	0.011087602553381593	epidemiology	1	0	0
epidemiology	0.011107660795053653	epidemiology	1	0	0
epidemiology	0.011109628726194698	epidemiology	1	0	0
epidemiology	0.011112548130501998	epidemiology	1	0	0
epidemiology	0.011137834233960864	epidemiology	1	0	0
epidemiology	0.011138408176911363	epidemiology	1	0	0
epidemiology	0.011155002155553984	epidemiology	1	0	0
epidemiology	0.011181556260696501	epidemiology	1	0	0
epidemiology	0.011185182840425134	epidemiology	1	0	0
epidemiology	0.011191804197744792	epidemiology	1	0	0
epidemiology	0.011206297432433066	epidemiology	1	0	0
epidemiology	0.011208699491856877	epidemiology	1	0	0
epidemiology	0.011220025818059254	epidemiology	1	0	0
epidemiology	0.011296672070510771	epidemiology	1	0	0
epidemiology	0.011311069572422006	epidemiology	1	0	0
epidemiology	0.011339620664035266	epidemiology	1	2	0
epidemiology	0.011343058724923138	epidemiology	1	0	0
epidemiology	0.011359957857105307	epidemiology	1	0	0
epidemiology	0.01139621329705387	epidemiology	1	0	0
epidemiology	0.011419147708276456	epidemiology	1	0	0
epidemiology	0.011428146281919127	epidemiology	1	0	0
epidemiology	0.011461416447914319	epidemiology	1	0	0
epidemiology	0.011492053607412123	epidemiology	1	0	0
epidemiology	0.011524944254896585	epidemiology	1	0	0
epidemiology	0.011533207454307082	epidemiology	1	0	0
epidemiology	0.011535540600618233	epidemiology	1	0	0
epidemiology	0.011535820591969004	epidemiology	1	0	0
epidemiology	0.011550490214334741	epidemiology	1	0	0
epidemiology	0.011550740917556701	epidemiology	1	0	0
epidemiology	0.01155675787354582	epidemiology	1	0	0
epidemiology	0.011581661223275863	epidemiology	1	1	0
epidemiology	0.011608612888062808	epidemiology	1	2	0
epidemiology	0.011620713867633192	epidemiology	1	0	0
epidemiology	0.01163579271537507	epidemiology	1	0	0
epidemiology	0.011651147858950273	epidemiology	1	0	0
epidemiology	0.011656110417208487	epidemiology	1	0	0
epidemiology	0.011676508251628692	epidemiology	1	0	0
epidemiology	0.011689260823243286	epidemiology	1	0	0
epidemiology	0.011692821712141477	epidemiology	1	0	0
epidemiology	0.011712155439696836	epidemiology	1	0	0
epidemiology	0.011714157235854672	epidemiology	1	0	0
epidemiology	0.01173386396441134	epidemiology	1	0	0
epidemiology	0.011748769114705793	epidemiology	1	0	0
epidemiology	0.011765450153479962	epidemiology	1	0	0
epidemiology	0.011806225655816127	epidemiology	1	0	0
epidemiology	0.011808182043569704	epidemiology	1	0	0
epidemiology	0.011938137568376472	epidemiology	1	0	0
epidemiology	0.011939414901588563	epidemiology	1	0	0
epidemiology	0.011942351647113103	epidemiology	1	0	0
epidemiology	0.011972418427032117	epidemiology	1	0	0
epidemiology	0.01197269531228462	epidemiology	1	0	0
epidemiology	0.012063353786310516	epidemiology	1	0	0
epidemiology	0.012076751446195022	epidemiology	1	0	0
epidemiology	0.012089318771800639	epidemiology	1	0	0
epidemiology	0.01216030739060281	epidemiology	1	0	0
epidemiology	0.012177646752607796	epidemiology	1	0	0
epidemiology	0.01219328767890615	epidemiology	1	0	0
epidemiology	0.012239823010646078	epidemiology	1	1	0
epidemiology	0.01225962809372183	epidemiology	1	0	0
epidemiology	0.012287087447119815	epidemiology	1	0	0
epidemiology	0.012302218788786679	epidemiology	1	0	0
epidemiology	0.012307542610883404	epidemiology	1	0	0
epidemiology	0.01246136793161201	epidemiology	1	0	0
epidemiology	0.012464326916519664	epidemiology	1	0	0
epidemiology	0.012475227019308144	epidemiology	1	2	0
epidemiology	0.012501940531200795	epidemiology	1	0	0
epidemiology	0.012517406397674624	epidemiology	1	0	0
epidemiology	0.01252923693561947	epidemiology	1	0	0
epidemiology	0.012549270925880873	epidemiology	1	0	0
epidemiology	0.01255859478836574	epidemiology	1	0	0
epidemiology	0.012566745600293472	epidemiology	1	0	0
epidemiology	0.012571673970567798	epidemiology	1	0	0
epidemiology	0.012607240412037757	epidemiology	1	0	0
epidemiology	0.012610948510576092	epidemiology	1	0	0
epidemiology	0.012619541937130219	epidemiology	1	0	0
epidemiology	0.012684629562053074	epidemiology	1	0	0
epidemiology	0.01278431745028874	epidemiology	1	0	0
epidemiology	0.01280207595800431	epidemiology	1	0	0
epidemiology	0.012824616573079872	epidemiology	1	0	0
epidemiology	0.012841587548696354	epidemiology	1	0	0
epidemiology	0.012888616841933431	epidemiology	1	0	0
epidemiology	0.012893585778889216	epidemiology	1	0	0
epidemiology	0.012918806228801372	epidemiology	1	0	0
epidemiology	0.013026521743361719	epidemiology	1	0	0
epidemiology	0.0130352136445685	epidemiology	1	0	0
epidemiology	0.013051311970227353	epidemiology	1	0	0
epidemiology	0.0130669896419503	epidemiology	1	0	0
epidemiology	0.01307700995470773	epidemiology	1	0	0
epidemiology	0.013166363106377088	epidemiology	1	0	0
epidemiology	0.013174397565096752	epidemiology	1	0	0
epidemiology	0.013203249061091715	epidemiology	1	0	0
epidemiology	0.013203801272448357	epidemiology	1	0	0
epidemiology	0.013210933732992092	epidemiology	1	0	0
epidemiology	0.013218658797424121	epidemiology	1	0	0
epidemiology	0.013235257670593636	epidemiology	1	0	0
epidemiology	0.013292546350987089	epidemiology	1	0	0
epidemiology	0.013375966659969318	epidemiology	1	0	0
epidemiology	0.013409958974095249	epidemiology	1	0	0
epidemiology	0.013429804641318932	epidemiology	1	0	0
epidemiology	0.013431877052505592	epidemiology	1	0	0
epidemiology	0.01343218898976084	epidemiology	1	0	0
epidemiology	0.013443743990700141	epidemiology	1	0	0
epidemiology	0.013491625463204149	epidemiology	1	0	0
epidemiology	0.013515901444075218	epidemiology	1	0	0
epidemiology	0.01354340868700532	epidemiology	1	0	0
epidemiology	0.01360225574810503	epidemiology	1	0	0
epidemiology	0.013644158357160485	epidemiology	1	0	0
epidemiology	0.013644641407215108	epidemiology	1	0	0
epidemiology	0.01365042412600126	epidemiology	1	0	0
epidemiology	0.013679043086311071	epidemiology	1	0	0
epidemiology	0.013697753781953148	epidemiology	1	0	0
epidemiology	0.013736089692468312	epidemiology	1	0	0
epidemiology	0.013789934805913506	epidemiology	1	0	0
epidemiology	0.013796366947422367	epidemiology	1	0	0
epidemiology	0.013808499644939687	epidemiology	1	0	0
epidemiology	0.013826311917407796	epidemiology	1	0	0
epidemiology	0.013836376162208563	epidemiology	1	0	0
epidemiology	0.01383729481714513	epidemiology	1	0	0
epidemiology	0.013847763257499479	epidemiology	1	0	0
epidemiology	0.013929265432117144	epidemiology	1	0	0
epidemiology	0.013977592163913255	epidemiology	1	0	0
epidemiology	0.01408803752765364	epidemiology	1	0	0
epidemiology	0.014125198054067312	epidemiology	1	0	0
epidemiology	0.014254850038553313	epidemiology	1	0	0
epidemiology	0.014255394771328644	epidemiology	1	0	0
epidemiology	0.014259633946145822	epidemiology	1	0	0
epidemiology	0.01426615765396444	epidemiology	1	2	0
epidemiology	0.014271807801780945	epidemiology	1	0	0
epidemiology	0.014286016327641038	epidemiology	1	0	0
epidemiology	0.014339654198108231	epidemiology	1	0	0
epidemiology	0.014394106491162129	epidemiology	1	0	0
epidemiology	0.014442699428534045	epidemiology	1	0	0
epidemiology	0.01448320700316974	epidemiology	1	0	0
epidemiology	0.01449773799422327	epidemiology	1	0	0
epidemiology	0.014505328949170782	epidemiology	1	0	0
epidemiology	0.01465049330151491	epidemiology	1	0	0
epidemiology	0.014666803368788228	epidemiology	1	0	0
epidemiology	0.01468459189044069	epidemiology	1	0	0
epidemiology	0.014714251245050769	epidemiology	1	0	0
epidemiology	0.01472512612357757	epidemiology	1	0	0
epidemiology	0.01473536855354185	epidemiology	1	0	0
epidemiology	0.014746639773818848	epidemiology	1	0	0
epidemiology	0.014794559270603247	epidemiology	1	0	0
epidemiology	0.014868661298982455	epidemiology	1	0	0
epidemiology	0.015178856205952385	epidemiology	1	0	0
epidemiology	0.015249623304975368	epidemiology	1	0	0
epidemiology	0.015258973352230476	epidemiology	1	0	0
epidemiology	0.015356310275080332	epidemiology	1	0	0
epidemiology	0.015436499537562764	epidemiology	1	0	0
epidemiology	0.015537864186915717	epidemiology	1	0	0
epidemiology	0.015571485865205736	epidemiology	1	0	0
epidemiology	0.015675048695427907	epidemiology	1	0	0
epidemiology	0.015784523471977563	epidemiology	1	0	0
epidemiology	0.015818549944918048	epidemiology	1	0	0
epidemiology	0.015865902378561336	epidemiology	1	0	0
epidemiology	0.015895299432557186	epidemiology	1	0	0
epidemiology	0.01602913652810145	epidemiology	1	0	0
epidemiology	0.016041868967530792	epidemiology	1	0	0
epidemiology	0.016146168804789807	epidemiology	1	0	0
epidemiology	0.01637987607056146	epidemiology	1	0	0
epidemiology	0.016427900749024893	epidemiology	1	0	0
epidemiology	0.01665345411246455	epidemiology	1	0	0
epidemiology	0.016718416112034173	epidemiology	1	0	0
epidemiology	0.016971167838599643	epidemiology	1	0	0
epidemiology	0.01699753670330373	scientific communication and education	0	1	0
epidemiology	0.01704034372374208	epidemiology	1	0	0
epidemiology	0.017229543729782804	epidemiology	1	0	0
epidemiology	0.017393393569158144	epidemiology	1	0	0
epidemiology	0.017430427330103804	epidemiology	1	0	0
epidemiology	0.017723352698097772	epidemiology	1	0	0
epidemiology	0.01781073691919033	epidemiology	1	0	0
epidemiology	0.017831892023615126	epidemiology	1	0	0
epidemiology	0.017879342463470893	epidemiology	1	0	0
epidemiology	0.018055122894345632	epidemiology	1	0	0
epidemiology	0.018215306736133918	epidemiology	1	0	0
epidemiology	0.018303511293403685	epidemiology	1	0	0
epidemiology	0.018329022193666722	epidemiology	1	0	0
epidemiology	0.018352541261628663	epidemiology	1	0	0
epidemiology	0.018442731971911264	epidemiology	1	0	0
epidemiology	0.01854476206356126	epidemiology	1	0	0
epidemiology	0.01862140617759911	epidemiology	1	0	0
epidemiology	0.018697616816115925	epidemiology	1	0	0
epidemiology	0.019035645301775372	epidemiology	1	0	0
epidemiology	0.01910220490660275	epidemiology	1	0	0
epidemiology	0.019460433044690806	epidemiology	1	0	0
epidemiology	0.01960039754263332	epidemiology	1	0	0
epidemiology	0.019691934573692893	epidemiology	1	0	0
epidemiology	0.019698175547175234	epidemiology	1	0	0
epidemiology	0.01995597172191843	epidemiology	1	0	0
epidemiology	0.020051009941031483	epidemiology	1	0	0
epidemiology	0.020349774131452003	epidemiology	1	0	0
epidemiology	0.02035615998256224	epidemiology	1	0	0
epidemiology	0.02110296663317801	epidemiology	1	0	0
epidemiology	0.021150584866548305	epidemiology	1	0	0
epidemiology	0.021284480337760536	epidemiology	1	0	0
epidemiology	0.02147168423355128	epidemiology	1	0	0
epidemiology	0.021607237824991854	epidemiology	1	0	0
epidemiology	0.02169880636860122	epidemiology	1	0	0
epidemiology	0.02194965650425651	epidemiology	1	0	0
epidemiology	0.021977023620496028	epidemiology	1	0	0
epidemiology	0.021980820258976852	epidemiology	1	0	0
epidemiology	0.022088542407066036	epidemiology	1	0	0
epidemiology	0.0220964244474402	neuroscience	0	0	0
epidemiology	0.022361079806367923	scientific communication and education	0	0	0
epidemiology	0.022695576871148315	epidemiology	1	0	0
epidemiology	0.02294730887277241	epidemiology	1	0	0
epidemiology	0.022972193089497717	epidemiology	1	0	0
epidemiology	0.023030665518475435	epidemiology	1	1	0
epidemiology	0.02304986503976625	epidemiology	1	0	0
epidemiology	0.023177122809345696	epidemiology	1	0	0
epidemiology	0.023202473146459957	epidemiology	1	0	0
epidemiology	0.02325990421860613	epidemiology	1	0	0
epidemiology	0.023381375805329507	epidemiology	1	0	0
epidemiology	0.023434664695721197	epidemiology	1	0	0
epidemiology	0.023673659393022795	immunology	0	0	0
epidemiology	0.023713865423255154	epidemiology	1	0	0
epidemiology	0.024068684496134196	epidemiology	1	0	0
epidemiology	0.02413187007179396	epidemiology	1	0	0
epidemiology	0.024557760226710634	epidemiology	1	0	0
epidemiology	0.024570217641470715	epidemiology	1	0	0
epidemiology	0.025039700193445702	epidemiology	1	0	0
epidemiology	0.02507455442931872	epidemiology	1	0	0
epidemiology	0.025172171190376402	epidemiology	1	0	0
epidemiology	0.02542124102946197	epidemiology	1	0	0
epidemiology	0.025653235601236224	epidemiology	1	0	0
epidemiology	0.025670652147258277	epidemiology	1	0	0
epidemiology	0.026152722495150438	epidemiology	1	0	0
epidemiology	0.02617686514091533	epidemiology	1	0	0
epidemiology	0.02664558412864093	epidemiology	1	0	0
epidemiology	0.02676469187774677	epidemiology	1	0	0
epidemiology	0.026851448326101646	epidemiology	1	0	0
epidemiology	0.026949100652836178	epidemiology	1	0	0
epidemiology	0.028078073039926155	epidemiology	1	0	0
epidemiology	0.02857834308460183	epidemiology	1	0	0
epidemiology	0.028945938641289137	epidemiology	1	0	0
epidemiology	0.029191761245120462	epidemiology	1	0	0
epidemiology	0.029420705562548055	epidemiology	1	0	0
epidemiology	0.029455484480759853	epidemiology	1	0	0
epidemiology	0.029896669224125705	epidemiology	1	0	0
epidemiology	0.029967969811336315	epidemiology	1	0	0
epidemiology	0.03012203279960901	epidemiology	1	1	0
epidemiology	0.030222968043638554	epidemiology	1	0	0
epidemiology	0.030234983507719138	epidemiology	1	0	0
epidemiology	0.03071760749307406	epidemiology	1	0	0
epidemiology	0.031086273001848186	epidemiology	1	0	0
epidemiology	0.03124225285375337	epidemiology	1	0	0
epidemiology	0.03126195072943805	epidemiology	1	0	0
epidemiology	0.03212200713455726	epidemiology	1	1	0
epidemiology	0.032228140739323896	epidemiology	1	0	0
epidemiology	0.032350932085746575	epidemiology	1	0	0
epidemiology	0.03304230708566136	epidemiology	1	0	0
epidemiology	0.03372098463659601	epidemiology	1	0	0
epidemiology	0.034098732634938456	epidemiology	1	0	0
epidemiology	0.03420142834812678	epidemiology	1	0	0
epidemiology	0.03420516964136422	epidemiology	1	0	0
epidemiology	0.03426341244817399	epidemiology	1	0	0
epidemiology	0.03436955949694365	epidemiology	1	0	0
epidemiology	0.03497360441270003	epidemiology	1	0	0
epidemiology	0.035482557416812166	epidemiology	1	0	0
epidemiology	0.03662276796413333	epidemiology	1	0	0
epidemiology	0.03765320320373322	epidemiology	1	0	0
epidemiology	0.038327987586998735	epidemiology	1	0	0
epidemiology	0.038493356209119645	epidemiology	1	0	0
epidemiology	0.03856916608873806	molecular biology	0	0	0
epidemiology	0.03896870004011066	epidemiology	1	0	0
epidemiology	0.03903839831139855	epidemiology	1	0	0
epidemiology	0.03934391496324963	epidemiology	1	0	0
epidemiology	0.03968000490209478	epidemiology	1	0	0
epidemiology	0.039728233141522296	epidemiology	1	0	0
epidemiology	0.04072859468250711	epidemiology	1	0	0
epidemiology	0.04161644844786494	epidemiology	1	0	0
epidemiology	0.04288971152571386	epidemiology	1	0	0
epidemiology	0.04426420973402234	microbiology	0	0	0
epidemiology	0.04642975393062354	clinical trials	0	0	0
epidemiology	0.04688902555352059	epidemiology	1	0	0
epidemiology	0.04850459339443747	epidemiology	1	0	0
epidemiology	0.04864198321665736	epidemiology	1	0	0
epidemiology	0.04883546303734276	epidemiology	1	0	0
epidemiology	0.04966303465311328	epidemiology	1	0	0
epidemiology	0.05004347673820875	epidemiology	1	0	0
epidemiology	0.05058310403126387	epidemiology	1	0	0
epidemiology	0.050700226658267566	epidemiology	1	0	0
epidemiology	0.05070761440860494	epidemiology	1	0	0
epidemiology	0.05185138735110961	physiology	0	0	0
epidemiology	0.05192805677986123	epidemiology	1	0	0
epidemiology	0.055004846852552025	ecology	0	1	0
epidemiology	0.0560698762163917	epidemiology	1	0	0
epidemiology	0.05658062259095398	epidemiology	1	0	0
epidemiology	0.0571488773047234	epidemiology	1	0	0
epidemiology	0.058013746790798404	epidemiology	1	0	0
epidemiology	0.05802076275895052	epidemiology	1	0	0
epidemiology	0.058674021941162	epidemiology	1	0	0
epidemiology	0.05932882813831575	epidemiology	1	0	0
epidemiology	0.06099680736890689	epidemiology	1	0	0
epidemiology	0.06153644121339852	epidemiology	1	0	0
epidemiology	0.06545144726120578	epidemiology	1	0	0
epidemiology	0.06759541028140836	epidemiology	1	0	0
epidemiology	0.06996885121423624	epidemiology	1	0	0
epidemiology	0.07120302303904369	epidemiology	1	0	0
